Accurary(test):0.675324675325
False Nasal:0.194805194805
False Normal:0.12987012987
0.01	0.55194805194805197
0.013894954943731374	0.55194805194805197
0.019306977288832496	0.54545454545454541
0.02682695795279726	0.52597402597402598
0.037275937203149402	0.51948051948051943
0.0517947467923121	0.51298701298701299
0.071968567300115208	0.5
0.10000000000000001	0.50649350649350644
0.13894954943731375	0.50649350649350644
0.19306977288832497	0.5
0.26826957952797248	0.50649350649350644
0.37275937203149401	0.51298701298701299
0.51794746792312096	0.54545454545454541
0.71968567300115172	0.5714285714285714
1.0	0.58441558441558439
1.3894954943731375	0.58441558441558439
1.9306977288832496	0.58441558441558439
2.6826957952797246	0.57792207792207795
3.7275937203149381	0.57792207792207795
5.1794746792312072	0.57792207792207795
7.1968567300115138	0.59090909090909094
10.0	0.58441558441558439
13.894954943731374	0.59740259740259738
19.306977288832496	0.59740259740259738
26.826957952797247	0.59090909090909094
37.275937203149383	0.58441558441558439
51.794746792312075	0.58441558441558439
71.96856730011514	0.59740259740259738
100.0	0.59740259740259738
138.94954943731361	0.59090909090909094
193.06977288832496	0.61038961038961037
268.26957952797216	0.61038961038961037
372.7593720314938	0.61038961038961037
517.94746792312128	0.61038961038961037
719.68567300115137	0.60389610389610393
1000.0	0.61038961038961037
1389.4954943731361	0.61688311688311692
1930.6977288832495	0.62337662337662336
2682.695795279722	0.62337662337662336
3727.5937203149379	0.62987012987012991
5179.4746792312017	0.62987012987012991
7196.8567300115137	0.62987012987012991
10000.0	0.62987012987012991
13894.95494373136	0.62987012987012991
19306.977288832495	0.62987012987012991
26826.95795279722	0.62987012987012991
37275.937203149377	0.63636363636363635
51794.74679231202	0.63636363636363635
71968.567300115144	0.63636363636363635
100000.0	0.63636363636363635
