0.01	0.59449541284403673
0.013894954943731374	0.59633027522935778
0.019306977288832496	0.58899082568807337
0.02682695795279726	0.58532110091743117
0.037275937203149402	0.57614678899082572
0.0517947467923121	0.57247706422018352
0.071968567300115208	0.57064220183486236
0.10000000000000001	0.57064220183486236
0.13894954943731375	0.56880733944954132
0.19306977288832497	0.56880733944954132
0.26826957952797248	0.56880733944954132
0.37275937203149401	0.57064220183486236
0.51794746792312096	0.57431192660550456
0.71968567300115172	0.57431192660550456
1.0	0.57431192660550456
1.3894954943731375	0.58715596330275233
1.9306977288832496	0.59449541284403673
2.6826957952797246	0.59266055045871557
3.7275937203149381	0.59633027522935778
5.1794746792312072	0.59449541284403673
7.1968567300115138	0.59816513761467893
10.0	0.59633027522935778
13.894954943731374	0.59999999999999998
19.306977288832496	0.60183486238532113
26.826957952797247	0.59999999999999998
37.275937203149383	0.59449541284403673
51.794746792312075	0.59816513761467893
71.96856730011514	0.59999999999999998
100.0	0.60183486238532113
138.94954943731361	0.60366972477064218
193.06977288832496	0.60550458715596334
268.26957952797216	0.60550458715596334
372.7593720314938	0.60550458715596334
517.94746792312128	0.60733944954128438
719.68567300115137	0.60733944954128438
1000.0	0.60550458715596334
1389.4954943731361	0.60917431192660554
1930.6977288832495	0.61100917431192658
2682.695795279722	0.60917431192660554
3727.5937203149379	0.60733944954128438
5179.4746792312017	0.60733944954128438
7196.8567300115137	0.60917431192660554
10000.0	0.61100917431192658
13894.95494373136	0.61100917431192658
19306.977288832495	0.61100917431192658
26826.95795279722	0.61100917431192658
37275.937203149377	0.61100917431192658
51794.74679231202	0.61100917431192658
71968.567300115144	0.61100917431192658
100000.0	0.61100917431192658
